ID,lang,Date,Source,len,Orig_Tweet,Tweet,Likes,RTs,Hashtags,UserMentionNames,UserMentionID,Name,Place,Followers,Friends
1013564535377186816,en,2018-07-01 23:26:31,Twitter for iPhone,117,"RT @ManUtd: Plenty of #MUFC men have represented their countries at a #WorldCup...

But which of them performed best?",Plenty of men have represented their countries at But which of them performed best,0,284,"MUFC,WorldCup",Manchester United,ManUtd,Y.Cholo ?,"Marondera, Zimbabwe",136,218
1013564534861258753,en,2018-07-01 23:26:30,Twitter for iPhone,99,"RT @Bosslogic: So close, yet so far... #WorldCup #Cristiano #Ronaldo #Messi https://t.co/OMLo4C8hmd",So close yet so far,0,5434,"WorldCup,Cristiano,Ronaldo,Messi",BossLogic,Bosslogic,Joel Andres,"Edinburg, TX",421,209
1013564533821100032,en,2018-07-01 23:26:30,Twitter for iPhone,88,"RT @BleacherReport: So many big names now watching on

#WorldCup https://t.co/yBGu87QLGT",So many big names now watching on,0,396,WorldCup,Bleacher Report,BleacherReport,Rahim Mateen?,Nine1Nine ,1414,795
1013564533477175297,en,2018-07-01 23:26:30,Twitter for Android,136,"RT @FIFAWorldCup: Father and son. 

20 years on, @kschmeichel1 joins @Pschmeichel1 in Denmark's #WorldCup story. https://t.co/CgzoWveQgH",Father and son years on joins in Denmarks story,0,1644,WorldCup,"FIFA World Cup ?,Kasper Schmeichel,Peter Schmeichel","FIFAWorldCup,kschmeichel1,Pschmeichel1",Maria Valencia,De Maracaibo para el mundo!,425,514
1013564531971383298,en,2018-07-01 23:26:30,Twitter for iPhone,124,"RT @MrFilmkritik: Germany: out

Argentina: out

Portugal: out

Spain: out

Brazil: *nervous laughter*
#WorldCup #ESPRUS #ESP",Germany out Argentina out Portugal out Spain out Brazil nervous laughter,0,2109,"WorldCup,ESPRUS,ESP",Denizcan Grimes,MrFilmkritik,Santi,Moe,302,172
1013564530541060096,en,2018-07-01 23:26:29,Twitter for Android,140,"RT @FCBarcelona: ?? @LuisSuarez9 and @Uruguay are through to the #WorldCup quarter-finals to play France!
?? #BarçaWorldCup https://t.co/jn…",and are through to the quarter finals to play France,0,1386,"WorldCup,BarçaWorldCup","FC Barcelona,Luis Suarez,Selección Uruguaya","FCBarcelona,LuisSuarez9,Uruguay",Khekhe Rocky,"Manna, Bengkulu, Indonesia",247,113
1013564526241804288,en,2018-07-01 23:26:28,Twitter for Android,115,"RT @FOXSports: It was a rough FIFA #WorldCup for David De Gea.

... and no penalties saved. https://t.co/JCXWQNf2hq",It was rough FIFA for David De Gea and no penalties saved,0,144,WorldCup,FOX Sports,FOXSports,cccris,"Santa Monica, CA",26,57
1013564525876924416,en,2018-07-01 23:26:28,Twitter for iPhone,80,RT @brfootball: A legend says goodbye to the #WorldCup ? https://t.co/9hR5qVfVPX,legend says goodbye to the,0,5379,WorldCup,B/R Football,brfootball,Adibah Johari,Kedah,200,347
1013564513726103553,en,2018-07-01 23:26:25,Twitter for Android,116,"RT @HNS_CFF: ? #WorldCup quarterfinals, here we come!
#CRO #BeProud #CRODEN #Family #Vatreni https://t.co/PPmDYfNkLE",quarterfinals here we come,0,551,"WorldCup,CRO,BeProud,CRODEN,Family,Vatreni",HNS | CFF,HNS_CFF,Paul Vieira,"ÜT: 45.417221,-75.677044",9431,2715
1013564511662600192,en,2018-07-01 23:26:25,Twitter for iPhone,123,"RT @SoccerInsider: Russia, Croatia, England, Colombia, Sweden or Switzerland will be in the #worldcup final on July 15. ???",Russia Croatia England Colombia Sweden or Switzerland will be in the final on July,0,36,worldcup,Steven Goff,SoccerInsider,Michelle Gomez,"Houston, TX",435,161
1013564510462988289,en,2018-07-01 23:26:25,Twitter for iPhone,67,RT @TaylorTwellman: Welcome Dear. #WorldCup https://t.co/qpSGzIv659,Welcome Dear,0,31,WorldCup,Taylor Twellman,TaylorTwellman,Eric Norris,"Saint Johns, Florida",397,1122
1013564505781964800,en,2018-07-01 23:26:23,Twitter for iPhone,137,"RT @Donkingsmart: Guess what guys?? 
Ramos is already on the bike with ur two GOATS and ozil ???#ESPRUS #WorldCup https://t.co/MBbSNJJE2b",Guess what guys Ramos is already on the bike with ur two GOATS and ozil,0,208,"ESPRUS,WorldCup",Smart kingsley,Donkingsmart,Siti Smally,in your pocko,217,115
1013564497057976320,en,2018-07-01 23:26:21,Twitter for iPhone,144,"RT @premierleague: Pure drama.

Despite Kasper Schmeichel's heroics for #DEN &amp; Mathias Zanka becoming Huddersfield's first ever #WorldCup s…",Pure drama Despite Kasper Schmeichels heroics for Mathias Zanka becoming Huddersfields first ever,0,755,"DEN,WorldCup",Premier League,premierleague,Mr. Darks,?? ,710,817
1013564494616940544,en,2018-07-01 23:26:21,Twitter for iPhone,127,"RT @fussballerisch: French commentators’ reaction to Pavard’s goal is priceless.
#FRA #FRAARG #WorldCup https://t.co/JCFx1uoE6C",French commentators reaction to Pavard goal is priceless,0,18000,"FRA,FRAARG,WorldCup",Zach Townsend,fussballerisch,????,marruecos,146,139
1013564489705377792,en,2018-07-01 23:26:20,Twitter for iPhone,140,"RT @sammatterface: The excellent Darren Cann has provided me with this : 

The last 3 countries to win The #WorldCup are out. 

Every singl…",The excellent Darren Cann has provided me with this The last countries to win The are out Every singl,0,1282,WorldCup,Sam Matterface,sammatterface,Alex Turk????,"Manchester, England",14059,1125
1013564488983941125,en,2018-07-01 23:26:19,Twitter for Android,120,"RT @Squawka: David de Gea has faced seven shots on target at the #WorldCup:

??
??
??
??
?
??
?? https://t.co/OHVPbGIlFG",David de Gea has faced seven shots on target at the,0,738,WorldCup,Squawka Football,Squawka,Jerry,Proverbs 8:22,866,572
1013564487079682048,en,2018-07-01 23:26:19,Twitter for iPhone,121,"RT @Football__Tweet: What a performance from these two. Absolute monsters. ?

#WorldCup #CRO #DEN https://t.co/Aji2TlzrY5",What performance from these two Absolute monsters,0,797,"WorldCup,CRO,DEN",?? vs ?? Football Tweet,Football__Tweet,Gustavo,Somewhere with my girl,210,98
1013564485368532992,en,2018-07-01 23:26:19,Twitter for iPhone,86,RT @8bitfootball: The day of the goalkeepers! ?????? #WorldCup https://t.co/Jv6mg1M98q,The day of the goalkeepers,0,870,WorldCup,8bit-Football.com,8bitfootball,Ignacio Pereyra,Sierra de los Padres,932,375
1013564484932292608,en,2018-07-01 23:26:18,Twitter for Android,140,"RT @FIFAWorldCup: ?????
The moment hosts Russia booked a place in the #WorldCup quarter-finals…
Those celebrations ?

? Highlights  ? https…",The moment hosts Russia booked place in the quarter finals Those celebrations Highlights https,0,2089,WorldCup,FIFA World Cup ?,FIFAWorldCup,JAIM?  SÁNCH?Z    ?,Colombia,295,933
1013564476086464512,en,2018-07-01 23:26:16,Twitter for iPhone,140,"RT @FIFAWorldCup: ""Sometimes farewells don't go the way you'd like them to"" 

@andresiniesta8 speaks after retiring from #ESP duty in the w…",Sometimes farewells do not go the way you would like them to speaks after retiring from duty in the,0,821,ESP,"FIFA World Cup ?,Andrés Iniesta","FIFAWorldCup,andresiniesta8",Dissa,tomato eater,436,340
1013564475709018113,en,2018-07-01 23:26:16,Twitter for iPhone,139,"RT @realmadriden: ?? Croatia 1-1 ?? Denmark (3-2 pens)
?? @lukamodric10
? @Mateo_Kova23
? Two more madridistas to quarter finals
#WorldCup…",Croatia Denmark pens Two more madridistas to quarter finals,0,562,WorldCup,"Real Madrid C.F. ????,Luka Modri?,Mateo Kova?i?","realmadriden,lukamodric10,Mateo_Kova23",Yasir Al-Assaf,"Nottingham, England",81,386
1013564472772956167,en,2018-07-01 23:26:16,Twitter for Android,85,RT @CroatiaWeek: Crazy scenes all over Croatia https://t.co/IPTTj6esH3 #CRO #WorldCup,Crazy scenes all over Croatia,0,28,"CRO,WorldCup",CroatiaWeek,CroatiaWeek,Damir Vucic,Republic of Croatia,61,415
1013564469098627072,en,2018-07-01 23:26:15,Twitter for Android,122,RT @LFCVine: Congrats to Dejan Lovren on making the quarter-finals of the #WorldCup with Croatia ? https://t.co/yVgmC3gcS3,Congrats to Dejan Lovren on making the quarter finals of the with Croatia,0,71,WorldCup,LFCVine,LFCVine,yee,THIS IS ANFIELD ,1791,382
1013564467160834049,en,2018-07-01 23:26:14,Twitter for iPhone,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4434,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,??????????????? ??,— ?buttom!mumu ×*,234,78
1013564464698777600,en,2018-07-01 23:26:14,Twitter for iPhone,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9805,WorldCup,Troll Football,TrollFootball,Ojan,"Kajang, Selangor",194,291
1013564462966571008,en,2018-07-01 23:26:13,Twitter for Android,140,"RT @fczenit_en: Russia through to the quarters and Sergio Ramos is crying.
BEST. WORLD. CUP. EVER!
#ESPRUS #WorldCup https://t.co/m1fuaflAZL",Russia through to the quarters and Sergio Ramos is crying BEST WORLD CUP EVER,0,1666,"ESPRUS,WorldCup",FC Zenit in English,fczenit_en,Mas Juve,Indonesia,100,368
1013564460517109760,en,2018-07-01 23:26:13,Twitter for iPhone,139,"RT @abcgrandstand: ??WELCOME TO THE BUSINESS END??

It's France up against Argentina in the first knockout match of the #WorldCup.

Follow…",WELCOME TO THE BUSINESS END Its France up against Argentina in the first knockout match of the Follow,0,4,WorldCup,ABC Grandstand,abcgrandstand,Brittany Carter,"Sydney, Australia",2934,1728
1013564458835247105,en,2018-07-01 23:26:12,Twitter for iPhone,57,RT @stipemiocic: BOOM! On to the next one! #CRO #WorldCup,BOOM On to the next one,0,392,"CRO,WorldCup",Stipe Miocic,stipemiocic,Alexander Glover,"Cleveland, OH",80,262
1013564458797490178,en,2018-07-01 23:26:12,Twitter for iPhone,138,"RT @Footy_JokesOG: ?? Kasper Schmeichel:

Saves penalty in Extra Time

Saves 2 penalties in shootout.

Still knocked out of the #WorldCup…",Kasper Schmeichel Saves penalty in Extra Time Saves penalties in shootout Still knocked out of the,0,778,WorldCup,Footy Jokes,Footy_JokesOG,Zullallana_,"Sarawak, Malaysia",461,437
1013564456008286208,en,2018-07-01 23:26:12,Twitter for iPhone,156,Just spent more than two hours at a local @PaniniAmerica trading event with my 10-year-old kid.  I’m 100% sure I enjoyed it more than he did!!! ? #WorldCup.,Just spent more than two hours at local trading event with my year old kid m sure enjoyed it more than he did,7,0,WorldCup,Panini America,PaniniAmerica,Gabriel Gabor,Florida,5877,849
1013564453076570112,en,2018-07-01 23:26:11,Twitter for iPhone,92,"RT @BBCMOTD: Peter Schmeichel couldn't be prouder ??

#DEN #WorldCup https://t.co/cJFeclK2h3",Peter Schmeichel could not be prouder,0,477,"DEN,WorldCup",Match of the Day,BBCMOTD,Mr. Darks,?? ,710,817
1013564452669706240,en,2018-07-01 23:26:11,Twitter for Android,80,RT @dw_sports: The day keepers stole the show! #WorldCup https://t.co/8TLdf9mIbP,The day keepers stole the show,0,18,WorldCup,DW Sports,dw_sports,MJ / Matt(sui),"Minneapolis, MN",503,1012
1013564447565275137,en,2018-07-01 23:26:10,Twitter for iPhone,110,"RT @MexicoStats_18: Today’s results: 

Spain ?? 1(3)-1(4) Russia ??
Croatia ?? 1(3)-1(2) Denmark ??

#WorldCup",Today results Spain Russia Croatia Denmark,0,1,WorldCup,VIVA MÉXICO! #NadaNosDetiene ????,MexicoStats_18,VIVA MÉXICO! #NadaNosDetiene ????,"Atlanta, GA",5321,1845
1013564445379870721,en,2018-07-01 23:26:09,Twitter for iPhone,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4434,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,.,somewhere in universe ?,63,1060
1013564440850128896,en,2018-07-01 23:26:08,Twitter for iPhone,138,"RT @Footy_JokesOG: ?? Kasper Schmeichel:

Saves penalty in Extra Time

Saves 2 penalties in shootout.

Still knocked out of the #WorldCup…",Kasper Schmeichel Saves penalty in Extra Time Saves penalties in shootout Still knocked out of the,0,778,WorldCup,Footy Jokes,Footy_JokesOG,Saleehu,"Gombe, Nigeria",202,257
1013564440317452293,en,2018-07-01 23:26:08,Twitter for iPhone,140,"RT @Sporf: ?? Russia are the first team to score 2 own goals in the same #WorldCup tournament for the first time since 1966.

? Something e…",Russia are the first team to score own goals in the same tournament for the first time since Something,0,1164,WorldCup,SPORF,Sporf,Nav Kalsi,"Ashford, Middlesex ",348,435
1013564439029780485,en,2018-07-01 23:26:08,Twitter for iPhone,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9805,WorldCup,Troll Football,TrollFootball,theLamang's,Malaysia,607,543
1013564433203957760,en,2018-07-01 23:26:06,Twitter for iPhone,137,"RT @MyFFZone: Cristiano Ronaldo's biggest fan ending Lionel Messi's World Cup dream.

#WorldCup #FRA #ARG #FRAARG https://t.co/0Scg32b0Si",Cristiano Ronaldos biggest fan ending Lionel Messis World Cup dream,0,39,"WorldCup,FRA,ARG,FRAARG",?? ? Football Fanzone,MyFFZone,El Capone ????,United states of East London,13707,8981
1013564430406348800,en,2018-07-01 23:26:05,Twitter for Android,78,"RT @EASPORTSFIFA: Penalties and more 

#MOTM #WorldCup https://t.co/iuLGXcZdxE",Penalties and more,0,168,"MOTM,WorldCup",EA SPORTS FIFA,EASPORTSFIFA,rorro ?,"Chicago, IL",407,634
1013564426736168960,en,2018-07-01 23:26:05,Twitter for Android,98,"RT @Panama_1703: We are true friends.

Im crying.

#???????????? #worldcup https://t.co/5ki3JxoNZB",We are true friends Im crying,0,912,"????????????,worldcup",????????????,Panama_1703,????,???????????????,88,287
1013564414140846082,en,2018-07-01 23:26:02,Twitter for iPhone,74,RT @ClintonViceB: The round of 16 has produced alot of goals Sha #WorldCup,The round of has produced alot of goals Sha,0,6,WorldCup,DaT AkWa IbOm Gee???,ClintonViceB,Mr. Darks,?? ,710,817
1013564410852532225,en,2018-07-01 23:26:01,Twitter for Android,140,"RT @fczenit_en: Russia through to the quarters and Sergio Ramos is crying.
BEST. WORLD. CUP. EVER!
#ESPRUS #WorldCup https://t.co/m1fuaflAZL",Russia through to the quarters and Sergio Ramos is crying BEST WORLD CUP EVER,0,1666,"ESPRUS,WorldCup",FC Zenit in English,fczenit_en,Àlex,Catalunya,217,959
1013564409103478784,en,2018-07-01 23:26:00,Twitter for iPhone,140,RT @BenDinnery: Aleksandr Golovin covered close to 16km [15 957m] during #RUS second-round penalty win over Spain. The most by any player i…,Aleksandr Golovin covered close to km during second round penalty win over Spain The most by any player,0,232,RUS,Ben Dinnery,BenDinnery,PapaBillz,Weija,1452,632
1013564408683991041,en,2018-07-01 23:26:00,Twitter for Android,103,"RT @TheSporTalk: National Hero ? ??

#CRO #DEN #CRODEN 
#WorldCup #WorldCup2018 https://t.co/FDQaPbEwMd",National Hero,0,213,"CRO,DEN,CRODEN,WorldCup,WorldCup2018",FIFA World Cup ?,TheSporTalk,Andrea,Republic of Croatia,5,44
1013564408570761216,en,2018-07-01 23:26:00,Twitter for iPhone,140,RT @EGTTOURS: Take an #egtgolftour to #brasil #soccer #worldcup #worldcup2018 #futbol #football #brazilian #travel #travelblogger #sundayfu…,Take an to,0,2,"egtgolftour,brasil,soccer,worldcup,worldcup2018,futbol,football,brazilian,travel,travelblogger",Exec Global Tours,EGTTOURS,Exec Global Tours,Dublin  Moneygall Ireland  NYC,24379,26813
1013564407740235776,en,2018-07-01 23:26:00,Twitter for iPhone,102,"RT @JohnOdedeji: Issa VAR street video #WorldCup 

Africans Play too much ???? https://t.co/3tOcEYWeVs",Issa VAR street video Africans Play too much,0,1515,WorldCup,Omo Akure,JohnOdedeji,Moses .G. Ma'aji,"Ikeja, Nigeria",2403,1109
1013564401004130304,en,2018-07-01 23:25:58,Twitter for Android,71,"RT @Number10cat: #WorldCup of Cats:
#ESP v #RUS https://t.co/TeHZTQ80NC",of Cats,0,171,"WorldCup,ESP,RUS",Larry the Cat,Number10cat,3axel_2toe_tano,Japan,19,236
1013564400710701057,en,2018-07-01 23:25:58,Twitter for Android,140,"RT @fczenit_en: Russia through to the quarters and Sergio Ramos is crying.
BEST. WORLD. CUP. EVER!
#ESPRUS #WorldCup https://t.co/m1fuaflAZL",Russia through to the quarters and Sergio Ramos is crying BEST WORLD CUP EVER,0,1666,"ESPRUS,WorldCup",FC Zenit in English,fczenit_en,LORD PINI,"Bilbo, Euskal Herria",272,253
1013564400500760577,en,2018-07-01 23:25:58,Twitter for Android,107,"RT @SquawkaNews: Cristiano Ronaldo helps Edinson Cavani off the pitch. ?

#WorldCup https://t.co/f6jlhgn3XG",Cristiano Ronaldo helps Edinson Cavani off the pitch,0,1978,WorldCup,Squawka News,SquawkaNews,unggul hari pambudi,"Rawalo, Banyumas",278,645
1013564398592409601,en,2018-07-01 23:25:58,Twitter for Android,140,"RT @Wikipedia: The first #WorldCup was made of gold plated sterling silver and lapis lazuli and depicted Nike, the Greek goddess of victory…",The first was made of gold plated sterling silver and lapis lazuli and depicted Nike the Greek goddess of victory,0,7,WorldCup,Wikipedia,Wikipedia,Marianne vantaggiato,"Sinaloa, México",878,279
1013564397900398592,en,2018-07-01 23:25:58,Twitter Web Client,140,"RT @FIFAWorldCup: #RUS's Igor Akinfeev takes the first @Budweiser #ManoftheMatch award of the day ?
#ESPRUS #WorldCup https://t.co/qs3tNtT3…",Igor Akinfeev takes the first award of the day,0,2206,"RUS,ManoftheMatch,ESPRUS,WorldCup","FIFA World Cup ?,Budweiser","FIFAWorldCup,Budweiser",7abess,Egypt,117,518
1013564397770268672,en,2018-07-01 23:25:58,Twitter for Android,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4434,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,IT CITY BACON,?????????,164,2064
1013564395903995904,en,2018-07-01 23:25:57,Twitter for Android,140,RT @Goran_Majic: Now and then... #Vatreni #CRODEN #Croatia #Hrvatska #Kroatien #Cro #CroatiaDenmark #WorldCup @HNS_CFF @Croatia_hr #Croatia…,Now and then,0,8,"Vatreni,CRODEN,Croatia,Hrvatska,Kroatien,Cro,CroatiaDenmark,WorldCup","Goran Majic,HNS | CFF,Croatia Full of life","Goran_Majic,HNS_CFF,Croatia_hr",Andrea,Republic of Croatia,5,44
1013564391973769216,en,2018-07-01 23:25:56,Twitter for Android,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4434,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,????™|????? (??????=?????????),G ???????????,316,306
1013564391722082305,en,2018-07-01 23:25:56,Twitter for iPhone,80,RT @brfootball: A legend says goodbye to the #WorldCup ? https://t.co/9hR5qVfVPX,legend says goodbye to the,0,5379,WorldCup,B/R Football,brfootball,P Ü N ??,"Pathumthani, Thailand",642,353
1013564391013404674,en,2018-07-01 23:25:56,Twitter for iPhone,129,"RT @WCGoalz: World Cup quarter-finals so far:

?? France vs Uruguay ??
?? Russia vs Croatia ??

#WorldCup https://t.co/OL5sCP9Xrr",World Cup quarter finals so far France vs Uruguay Russia vs Croatia,0,243,WorldCup,World Cup 2018,WCGoalz,Eric Norris,"Saint Johns, Florida",397,1122
1013564384549920768,en,2018-07-01 23:25:55,Twitter for Android,87,RT @stighefootball: Ante Rebic hands down one of my favourite players at this #WorldCup,Ante Rebic hands down one of my favourite players at this,0,147,WorldCup,Sam Tighe,stighefootball,Sahan Vindhika,"Horana, SL",3386,396
1013564383014760448,en,2018-07-01 23:25:54,Twitter for Android,139,"RT @Sporf: ? One of these teams are GUARANTEED to be in the #WorldCup Final:

?? Russia
?? Croatia
?? Denmark
?? Sweden
?? Switzerland 
??…",One of these teams are GUARANTEED to be in the Final Russia Croatia Denmark Sweden Switzerland,0,4303,WorldCup,SPORF,Sporf,Rilwan,Sri Lanka,280,455
1013564373812604931,en,2018-07-01 23:25:52,Twitter for Android,73,"RT @ChelseaFC: Hard luck, Andreas... ? #WorldCup

https://t.co/VxFhqNkdBb",Hard luck Andreas,0,51,WorldCup,Chelsea FC,ChelseaFC,Colby CFC Green,"England, United Kingdom",1249,2468
1013564373208567808,en,2018-07-01 23:25:52,Twitter for iPhone,122,"RT @Omojuwa: Some big teams out already; Germany ??, Argentina ??, Nigeria ??, Portugal ??, Spain ?? ? #WorldCup #NFFCShow",Some big teams out already Germany Argentina Nigeria Portugal Spain,0,272,"WorldCup,NFFCShow",JJ. Omojuwa,Omojuwa,Ballertokz,Benin rep,329,375
1013564373099376640,en,2018-07-01 23:25:52,Twitter for Android,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4434,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,OILSARAAA,ASUSDEBUT#MONALIZA#THELASTHOPE,40,353
1013564367311257601,en,2018-07-01 23:25:50,Twitter for Android,107,RT @8bitfootball: When you save two penalties against Spain! ?? #WorldCup #Akinfeev https://t.co/JeSz5WhhjS,When you save two penalties against Spain,0,770,"WorldCup,Akinfeev",8bit-Football.com,8bitfootball,????????®,Hong Kong,1416,641
